排名:,标题:,主演:,评分:
1,肖申克的救赎,蒂姆・罗宾斯,9.7
2,霸王别姬,张国荣,9.6
3,阿甘正传,汤姆・汉克斯,9.5
4,泰坦尼克号,莱昂纳多・迪卡普里奥,9.5
5,这个杀手不太冷,让・雷诺,9.4
6,千与千寻,艾美,9.4
7,美丽人生,罗伯托・贝尼尼,9.6
8,辛德勒的名单,连姆・尼森,9.6
9,星际穿越,马修・麦康纳,9.4
10,盗梦空间,莱昂纳多・迪卡普里奥,9.4
11,楚门的世界,金・凯瑞,9.4
12,忠犬八公的故事,理查・基尔,9.4
13,海上钢琴师,蒂姆・罗斯,9.3
14,三傻大闹宝莱坞,阿米尔・汗,9.2
15,放牛班的春天,让-巴蒂斯特・莫尼...,9.3
16,机器人总动员,本・贝尔特,9.3
17,无间道,刘德华,9.3
18,疯狂动物城,金妮弗・...,9.2
19,控方证人,泰隆・鲍华,9.6
20,大话西游之大圣娶亲,周星驰,9.2
21,熔炉,孔侑,9.4
22,教父,马龙・白兰度,9.3
23,触不可及,,9.3
24,当幸福来敲门,威尔・史密斯,9.2
25,龙猫,日高法子,9.2
26,怦然心动,玛德琳・卡罗尔,9.1
27,末代皇帝,尊龙,9.3
28,寻梦环游记,...,9.1
29,活着,葛优,9.3
30,蝙蝠侠：黑暗骑士,克里斯蒂安・贝尔,9.2
31,哈利・波特与魔法石,Daniel,9.2
32,指环王3：王者无敌,伊利亚・伍德,9.3
33,乱世佳人,费...,9.3
34,我不是药神,徐峥,9.0
35,飞屋环游记,爱德...,9.1
36,素媛,薛景求,9.3
37,哈尔的移动城堡,倍赏千惠子,9.1
38,十二怒汉,亨利・方达,9.4
39,何以为家,扎因・拉费阿,9.1
40,摔跤吧！爸爸,阿米尔・汗,9.0
41,让子弹飞,姜文,9.0
42,天空之城,田中真弓,9.2
43,鬼子来了,姜文,9.3
44,猫鼠游戏,莱昂纳多・迪卡普里奥,9.1
45,少年派的奇幻漂流,苏拉・沙玛,9.1
46,海蒂和爷爷,阿努克・斯特芬,9.3
47,钢琴家,艾德里安・布洛迪,9.3
48,大话西游之月光宝盒,周星驰,9.0
49,指环王2：双塔奇兵,伊利亚・伍德,9.2
50,闻香识女人,阿尔・帕西诺,9.1
51,罗马假日,奥黛丽・赫本,9.1
52,天堂电影院,菲利普・努瓦雷,9.2
53,死亡诗社,罗宾・威廉姆斯,9.2
54,绿皮书,维果・莫腾森,8.9
55,大闹天宫,邱岳峰,9.4
56,黑客帝国,,9.1
57,指环王1：护戒使者,伊利亚・伍德,9.1
58,教父2,阿尔・帕西诺,9.3
59,狮子王,乔纳森・泰勒・托马...,9.1
60,辩护人,宋康昊,9.2
61,饮食男女,郎雄,9.2
62,搏击俱乐部,爱德华・诺顿,9.0
63,美丽心灵,罗素・克劳,9.1
64,本杰明・巴顿奇事,凯特・布兰切特,9.0
65,穿条纹睡衣的男孩,阿萨・巴特菲尔德,9.2
66,窃听风暴,,9.2
67,情书,中山美穗,8.9
68,两杆大烟枪,杰森・弗莱明,9.1
69,西西里的美丽传说,莫妮卡・贝鲁奇,8.9
70,看不见的客人,马里奥・卡萨斯,8.8
71,音乐之声,朱莉・安德鲁斯,9.1
72,阿凡达,萨姆・沃辛顿,8.8
73,拯救大兵瑞恩,汤姆・汉克斯,9.1
74,哈利・波特与死亡圣器(下),丹尼尔・雷德克里夫,9.0
75,飞越疯人院,杰克・尼科尔森,9.1
76,小鞋子,默罕默德・阿米尔・纳吉,9.2
77,沉默的羔羊,朱迪・福斯特,8.9
78,布达佩斯大饭店,拉尔夫・费因斯,8.9
79,禁闭岛,莱昂纳多・迪卡普里奥,8.9
80,蝴蝶效应,,8.9
81,功夫,周星驰,8.8
82,致命魔术,休・杰克曼,8.9
83,心灵捕手,马特・达蒙,8.9
84,哈利・波特与阿兹卡班的囚徒,丹尼尔・雷德克里夫,8.9
85,海豚湾,路易・西霍尤斯,9.3
86,低俗小说,约翰・特拉沃尔塔,8.9
87,超脱,艾德里安・布洛迪,9.0
88,春光乍泄,张国荣,9.0
89,美国往事,罗伯特・德尼罗,9.2
90,摩登时代,查理・卓别林,9.3
91,喜剧之王,周星驰,8.8
92,致命ID,约翰・库萨克,8.9
93,杀人回忆,宋康昊,8.9
94,七宗罪,摩根・弗里曼,8.8
95,红辣椒,林原惠美,9.1
96,加勒比海盗,约翰尼・德普,8.8
97,哈利・波特与密室,丹尼尔・雷德克里夫,8.9
98,狩猎,麦斯・米科尔森,9.1
99,一一,吴念真,9.1
100,唐伯虎点秋香,周星驰,8.7
101,7号房的礼物,柳承龙,8.9
102,被嫌弃的松子的一生,中谷美纪,8.9
103,请以你的名字呼唤我,艾米・汉莫,8.9
104,断背山,希斯・莱杰,8.8
105,剪刀手爱德华,约翰尼・德普,8.7
106,爱在黎明破晓前,伊桑・霍克,8.8
107,入殓师,本木雅弘,8.9
108,勇敢的心,梅尔・吉布森,8.9
109,蝙蝠侠：黑暗骑士崛起,克里斯蒂安・贝尔,8.8
110,第六感,布鲁斯・威利斯,8.9
111,重庆森林,林青霞,8.8
112,幽灵公主,松田洋治,8.9
113,超能陆战队,斯科特...,8.7
114,爱在日落黄昏时,伊桑・霍克,8.9
115,菊次郎的夏天,北野武,8.9
116,甜蜜蜜,黎明,8.9
117,天使爱美丽,奥黛丽・塔图,8.7
118,借东西的小人阿莉埃蒂,志田未来,8.9
119,阳光灿烂的日子,夏雨,8.9
120,小森林 夏秋篇,桥本爱,9.0
121,消失的爱人,本・阿弗莱克,8.7
122,完美的世界,凯文・科斯特纳,9.1
123,无人知晓,柳乐优弥,9.1
124,倩女幽魂,张国荣,8.8
125,寄生虫,宋康昊,8.8
126,时空恋旅人,多姆纳尔・格里森,8.8
127,侧耳倾听,本名阳子,8.9
128,小森林 冬春篇,桥本爱,9.0
129,幸福终点站,汤姆・汉克斯,8.8
130,驯龙高手,,8.8
131,一个叫欧维的男人决定去死,罗夫・拉斯加德,8.9
132,教父3,阿尔・帕西诺,9.0
133,未麻的部屋,岩男润子,9.1
134,哈利・波特与火焰杯,丹尼尔・雷德克里夫,8.8
135,萤火之森,佐仓绫音,8.9
136,怪兽电力公司,约...,8.8
137,傲慢与偏见,凯拉・奈特莉,8.7
138,玩具总动员3,汤姆・汉克斯,8.9
139,新世界,李政宰,8.9
140,釜山行,孔侑,8.6
141,神偷奶爸,...,8.7
142,被解救的姜戈,杰米・福克斯,8.8
143,玛丽和马克思,托妮・科莱特,9.0
144,告白,松隆子,8.8
145,大鱼,伊万・麦克格雷格,8.8
146,哪吒闹海,梁正晖,9.2
147,射雕英雄传之东成西就,梁朝伟,8.7
148,茶馆,于是之,9.6
149,头号玩家,泰伊・谢里丹,8.7
150,喜宴,赵文u,9.0
151,模仿游戏,本尼迪克特・康伯巴奇,8.8
152,九品芝麻官,周星驰,8.7
153,阳光姐妹淘,沈恩京,8.8
154,我是山姆,Sean,9.0
155,色，戒,梁朝伟,8.7
156,花样年华,梁朝伟,8.7
157,血战钢锯岭,安德鲁・加菲尔德,8.7
158,恐怖直播,河正宇,8.7
159,七武士,三船敏郎,9.3
160,头脑特工队,,8.8
161,惊魂记,安东尼・博金斯,9.0
162,黑客帝国3：矩阵革命,,8.8
163,你的名字。,神木隆之介,8.5
164,电锯惊魂,雷・沃纳尔,8.8
165,三块广告牌,弗兰西斯・麦克多蒙德,8.7
166,达拉斯买家俱乐部,马修・麦康纳,8.8
167,疯狂原始人,,8.7
168,心迷宫,霍卫民,8.7
169,谍影重重3,马特・达蒙,8.8
170,上帝之城,,9.0
171,英雄本色,周润发,8.6
172,卢旺达饭店,唐・钱德尔,8.9
173,纵横四海,周润发,8.8
174,风之谷,岛本须美,8.9
175,海街日记,绫濑遥,8.8
176,爱在午夜降临前,伊桑・霍克,8.9
177,绿里奇迹,汤姆・汉克斯,8.9
178,记忆碎片,盖・皮尔斯,8.7
179,岁月神偷,吴君如,8.7
180,疯狂的石头,郭涛,8.6
181,忠犬八公物语,仲代达矢,9.2
182,雨中曲,吉恩・...,9.1
183,荒蛮故事,达里奥・葛兰帝内提,8.8
184,小丑,杰昆・菲尼克斯,8.7
185,背靠背，脸对脸,牛振华,9.5
186,2001太空漫游,凯尔・杜拉,8.9
187,小偷家族,中川雅也,8.7
188,爆裂鼓手,迈尔斯・特勒,8.7
189,无敌破坏王,约翰・C・赖利,8.7
190,无间道2,陈冠希,8.7
191,心灵奇旅,杰米・...,8.7
192,贫民窟的百万富翁,戴夫...,8.6
193,冰川时代,,8.6
194,恐怖游轮,梅利莎・乔治,8.5
195,东邪西毒,张国荣,8.6
196,牯岭街少年杀人事件,张震,8.9
197,魔女宅急便,高山南,8.7
198,遗愿清单,杰克・尼科尔森,8.7
199,东京教父,江守彻,9.0
200,你看起来好像很好吃,山口胜平,8.9
201,大佛普拉斯,庄益增,8.7
202,真爱至上,休・格兰特,8.6
203,黑天鹅,娜塔莉・波特曼,8.6
204,可可西里,多布杰,8.9
205,城市之光,查理・卓别林,9.3
206,源代码,杰克・吉伦哈尔,8.5
207,雨人,达斯汀・霍夫曼,8.7
208,海边的曼彻斯特,卡西・阿弗莱克,8.6
209,恋恋笔记本,瑞恩・高斯林,8.5
210,初恋这件小事,,8.5
211,波西米亚狂想曲,拉米・马雷克,8.6
212,人工智能,海利・乔・奥斯蒙,8.7
213,青蛇,张曼玉,8.6
214,虎口脱险,路易・德・菲耐斯,8.9
215,终结者2：审判日,阿诺・施瓦辛格,8.8
216,疯狂的麦克斯4：狂暴之路,汤姆・哈迪,8.7
217,罗生门,三船敏郎,8.8
218,萤火虫之墓,辰己努,8.7
219,新龙门客栈,张曼玉,8.7
220,千钧一发,伊桑・霍克,8.8
221,末路狂花,吉娜・戴维斯,8.9
222,崖上的波妞,奈良柚莉爱,8.6
223,无耻混蛋,布拉德・皮特,8.6
224,奇迹男孩,雅各布・特伦布莱,8.6
225,彗星来的那一夜,艾米丽・芭尔多尼,8.6
226,花束般的恋爱,菅田将晖,8.6
227,二十二,,8.7
228,黑客帝国2：重装上阵,,8.7
229,爱乐之城,瑞恩・高斯林,8.4
230,血钻,莱昂纳多・迪卡普里奥,8.7
231,芙蓉镇,刘晓庆,9.3
232,战争之王,尼古拉斯・凯奇,8.7
233,房间,布丽・拉尔森,8.8
234,步履不停,阿部宽,8.8
235,魂断蓝桥,费雯・丽,8.8
236,哈利・波特与死亡圣器(上),丹尼尔・雷德克里夫,8.5
237,火星救援,马特・达蒙,8.5
238,千年女优,庄司美代子,8.8
239,谍影重重2,马特・达蒙,8.7
240,弱点,桑德拉・布洛克,8.7
241,阿飞正传,张国荣,8.5
242,白日梦想家,本・斯蒂勒,8.6
243,谍影重重,马特・达蒙,8.6
244,燃情岁月,布拉德・皮特,8.8
245,哈利・波特与凤凰社,丹尼尔・雷德克里夫,8.5
246,朗读者,凯特・温丝莱特,8.6
247,再次出发之纽约遇见你,凯拉・奈特莉,8.6
248,蜘蛛侠：平行宇宙,,8.6
249,香水,本・卫肖,8.5
250,穿越时空的少女,仲里依纱,8.6
